1440,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equation of a line",point_slope_form,"Given 2 points, write an equation in point-slope form.",,,
1441,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equation of a line",linear-equations-in-standard-form,Linear Equations in Standard Form,http://www.youtube.com/watch?v=BaQXFstxCMo,http://www.youtube.com/watch?v=BaQXFstxCMo,
1442,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equation of a line",point-slope-and-standard-form,U04_L1_T4_we2 : Point-slope and standard form,http://www.youtube.com/watch?v=-6Fu2T_RSGM,http://www.youtube.com/watch?v=-6Fu2T_RSGM,
1443,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equation of a line",converting_between_slope_intercept_and_standard_form,Convert linear equations between slope-intercept and standard forms.,,,
1444,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equation of a line",converting_between_point_slope_and_slope_intercept,Convert linear equations between point-slop and slope-intercept forms.,,,
1445,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equation of a line",equation_of_a_line,"Given x and y values, write the equation of a line.",,,
1446,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Midpoint and distance",midpoint-formula,Midpoint Formula,http://www.youtube.com/watch?v=Ez_-RwV9WVo,http://www.youtube.com/watch?v=Ez_-RwV9WVo,
1447,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Midpoint and distance",midpoint_formula,"Find the midpoint of a segment on the coordinate plane, or find the endpoint of a segment given one point and the midpoint.",,,
1448,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Midpoint and distance",distance-formula,How to find the distance between lines using the Pythagorean Formula,http://www.youtube.com/watch?v=nyZuite17Pc,http://www.youtube.com/watch?v=nyZuite17Pc,
1449,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Midpoint and distance",distance_formula,Use the Pythagorean theorem to find the distance between two points on the coordinate plane.,,,
1450,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",perpendicular-line-slope,u13 l2 t3 we1 Perpendicular Line Slope,http://www.youtube.com/watch?v=ndPq7gbin7A,http://www.youtube.com/watch?v=ndPq7gbin7A,
1451,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",equations-of-parallel-and-perpendicular-lines,Equations of Parallel and Perpendicular Lines,http://www.youtube.com/watch?v=9hryH94KFJA,http://www.youtube.com/watch?v=9hryH94KFJA,
1452,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",parallel-line-equation,u13_l2_t3_we2 Parallel Line Equation,http://www.youtube.com/watch?v=4Cmv7dUgggU,http://www.youtube.com/watch?v=4Cmv7dUgggU,
1453,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",parallel-lines,U04_L2_T1_we1 : Parallel Lines,http://www.youtube.com/watch?v=T-aCweuimis,http://www.youtube.com/watch?v=T-aCweuimis,
1454,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",parallel-lines-2,U04_L2_T1_we2 : Parallel Lines 2,http://www.youtube.com/watch?v=lOWXZFP8Vuc,http://www.youtube.com/watch?v=lOWXZFP8Vuc,
1455,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",parallel-lines-3,U04_L2_T1_we3 : Parallel lines 3,http://www.youtube.com/watch?v=y5yNi08cr6I,http://www.youtube.com/watch?v=y5yNi08cr6I,
1456,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",perpendicular-lines,U04_L2_T2_we1 : Perpendicular Lines,http://www.youtube.com/watch?v=0671cRNjeKI,http://www.youtube.com/watch?v=0671cRNjeKI,
1457,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",perpendicular-lines-2,U04_L2_T2_we2 : Perpendicular lines 2,http://www.youtube.com/watch?v=TsEhZRT16LU,http://www.youtube.com/watch?v=TsEhZRT16LU,
1458,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",line_relationships,Determine the equation of a line parallel or perpendicular to the given line. Determine the relationship between two linear equations.,,,
1459,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Equations of parallel and perpendicular lines",distance_between_point_and_line,Find the distance between a point and a line. Some horizontal and vertical lines.,,,
1460,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Graphing inequalities",graphing-inequalities,Graphing Inequalities,http://www.youtube.com/watch?v=unSBFwK881s,http://www.youtube.com/watch?v=unSBFwK881s,
1461,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Graphing inequalities",solving-and-graphing-linear-inequalities-in-two-variables-1,U05_L2_T1_we1 : Solving and graphing linear inequalities in two variables,http://www.youtube.com/watch?v=EoCeL4SPIcA,http://www.youtube.com/watch?v=EoCeL4SPIcA,
1462,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Graphing inequalities",graphing-linear-inequalities-in-two-variables-example-2,U05_L2_T1_WE2 Graphing Linear Inequalities in Two Variables,http://www.youtube.com/watch?v=FnrqBgot3jM,http://www.youtube.com/watch?v=FnrqBgot3jM,
1463,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Graphing inequalities",graphing-inequalities-2,u13_l2_t4_we2 Graphing Inequalities 2,http://www.youtube.com/watch?v=-aTy1ED1m5I,http://www.youtube.com/watch?v=-aTy1ED1m5I,
1464,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Graphing inequalities",graphing-linear-inequalities-in-two-variables-3,U05_L2_T1_we3 : Graphing linear inequalities in two variables,http://www.youtube.com/watch?v=YBYu5aZPLeg,http://www.youtube.com/watch?v=YBYu5aZPLeg,
1465,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Graphing inequalities",graphs_of_inequalities,,,,
1466,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Graphing inequalities",graphing_inequalities,"Graph a linear inequality on the coordinate plane. Determine whether the line should be solid or dotted, and shade the proper side.",,,
1467,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/שרטוט קווים/Graphing inequalities",graphing_inequalities_2,Graph a linear inequality on the coordinate plane. Determine whether given ordered pairs are solutions.,,,
1468,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",introduction-to-functions,"תחילת הדיון בפונקציות
Introduction to functions",http://www.youtube.com/watch?v=wrVlKDClHYk,http://www.youtube.com/watch?v=VhokQhjl5t0,True
1469,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",linear-function-graphs,Linear Function Graphs,http://www.youtube.com/watch?v=EmTvdKkAUtE,http://www.youtube.com/watch?v=EmTvdKkAUtE,
1470,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",basic-linear-function,U03_L2_T4_we1  : Basic Linear Function,http://www.youtube.com/watch?v=YB1XuQ1Pc5s,http://www.youtube.com/watch?v=YB1XuQ1Pc5s,
1471,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",functions-part-2,"פונקציות - חלק 2
Functions Part 2",http://www.youtube.com/watch?v=iI7anYWVCXk,http://www.youtube.com/watch?v=XEblO51pF5I,True
1472,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",functions-as-graphs,,http://www.youtube.com/watch?v=jQ-fS2lsslU,http://www.youtube.com/watch?v=jQ-fS2lsslU,
1473,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",functions_1,Find the value of a function for a given x based on a graph.,,,
1474,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",functions--part-iii,"פונקציות - חלק 3
Functions Part III",http://www.youtube.com/watch?v=fdWeaK32PDE,http://www.youtube.com/watch?v=5fcRSie63Hs,True
1475,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",functions--part-4,"פונקציות - חלק  4
Functions part 4",http://www.youtube.com/watch?v=JEtn3dClAIc,http://www.youtube.com/watch?v=rbt51hXmzig,True
1476,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",sum-of-functions,u17_l3_t1_we1 Sum of Functions,http://www.youtube.com/watch?v=n34dqyVCXs4,http://www.youtube.com/watch?v=n34dqyVCXs4,
1477,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",difference-of-functions,u17_l3_t1_we2 Difference of Functions,http://www.youtube.com/watch?v=KvMyZY9upuA,http://www.youtube.com/watch?v=KvMyZY9upuA,
1478,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",product-of-functions,u17_l3_t1_we3 Product of Functions,http://www.youtube.com/watch?v=JKvmAexeMgY,http://www.youtube.com/watch?v=JKvmAexeMgY,
1479,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",quotient-of-functions,u17_l3_t1_we4 Quotient of functions and factoring by grouping,http://www.youtube.com/watch?v=u9v_bakOIcU,http://www.youtube.com/watch?v=u9v_bakOIcU,
1480,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",functions_2,"Find the value of a function for a given x based on a graph, and perform operations with that value.",,,
1481,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",functions_3,Find the function of a function.,,,
1482,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",domain-of-a-function,"תחום הפונקציות
Domain of a function",http://www.youtube.com/watch?v=Nhsqw8o4Vtw,http://www.youtube.com/watch?v=U-k5N1WPk4g,True
1483,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Introduction to functions",domain_of_a_function,"Given the equation of a function, determine the domain.",,,
1484,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain-of-a-function,"תחום הפונקציות
Domain of a function",http://www.youtube.com/watch?v=Nhsqw8o4Vtw,http://www.youtube.com/watch?v=U-k5N1WPk4g,True
1485,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain-and-range-of-a-relation,"תחום וטווח של יחס
u17_l1_t1_we1 Domain and Range of a Relation",http://www.youtube.com/watch?v=c6fOtHq4jhI,http://www.youtube.com/watch?v=g3LrOw1JMi8,True
1486,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain-and-range-of-a-function-given-a-formula,u17_l2_t3_we1 Domain and Range of a Function Given a Formula,http://www.youtube.com/watch?v=za0QJRZ-yQ4,http://www.youtube.com/watch?v=za0QJRZ-yQ4,
1487,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain-and-range-1,"תחום וטווח 1
U03_L2_T2_we1 : Domain and Range 1",http://www.youtube.com/watch?v=bKYGkvJzoms,http://www.youtube.com/watch?v=C6F33Ir-sY4,True
1488,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain-of-a-radical-function, Domain of a Radical Function,http://www.youtube.com/watch?v=UVpwBnjiSXg,http://www.youtube.com/watch?v=4h54s7BBPpA,True
1489,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain_of_a_function,"Given the equation of a function, determine the domain.",,,
1490,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain-and-range-2,"תחום וטווח 2
U03_L2_T2_we2 : Domain and Range 2",http://www.youtube.com/watch?v=8hWPymbQxMw,http://www.youtube.com/watch?v=0lY4PcCYoyE,True
1491,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain-and-range-of-a-function,,http://www.youtube.com/watch?v=O0uUVH8dRiU,http://www.youtube.com/watch?v=O0uUVH8dRiU,
1492,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",range_of_a_function,"Given the equation of a quadratic function, determine the range.",,,
1493,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Domain and range",domain_and_range_0.5,"Given the graph of a function, determine its domain or range.",,,
1494,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Function inverses",introduction-to-function-inverses,"מהן פונקציות הופכיות ואיך מוצאים אותן
Introduction to Function Inverses",http://www.youtube.com/watch?v=cQsq-GopvMM,http://www.youtube.com/watch?v=W84lObmOp8M,True
1495,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Function inverses",function-inverse-example-1,"טיפול בפונקציות הופכיות
Function Inverse Example 1.mp4",http://www.youtube.com/watch?v=fn-yyOPKJ7c,http://www.youtube.com/watch?v=wSiamij_i_k,True
1496,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Function inverses",function-inverses-example-2,"דוגמאות נוספות לפונקציה הופכית
Function Inverse Example 2",http://www.youtube.com/watch?v=lKcDHOfJ38k,http://www.youtube.com/watch?v=aeyFb2eVH1c,True
1497,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Function inverses",function-inverses-example-3,Function Inverses Example 3,http://www.youtube.com/watch?v=FALIunXI5cs,http://www.youtube.com/watch?v=Bq9cq9FZuNM,True
1498,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Function inverses",inverses_of_functions,Determine the inverse of a function based on the equation and graph.,,,
1499,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Analyzing functions",recognizing-odd-and-even-functions,"דיון במה הן פונקציות זוגיות ואי זוגיות
Recognizing Odd and Even Functions.mp4",http://www.youtube.com/watch?v=nFesXeWsj6w,http://www.youtube.com/watch?v=8VgmBe3ulb8,True
1500,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Analyzing functions",connection-between-even-and-odd-numbers-and-functions,"חקירת הסיבה לכינוי פונקציות כזוגיות ואי זוגיות
Connection between even and odd numbers and functions",http://www.youtube.com/watch?v=WYFqFr2pwxM,http://www.youtube.com/watch?v=jFazrvLodrA,True
1501,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Analyzing functions",even_and_odd_functions,"Determine if a graphed function is even, odd, or neither.",,,
1502,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Analyzing functions",recognizing-linear-functions,U03_L2_T5_we1 :  Recognizing Linear Functions,http://www.youtube.com/watch?v=AZroE4fJqtQ,http://www.youtube.com/watch?v=AZroE4fJqtQ,
1503,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Analyzing functions",graphs-of-square-root-functions,Graphs of Square Root Functions,http://www.youtube.com/watch?v=outcfkh69U0,http://www.youtube.com/watch?v=outcfkh69U0,
1504,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Analyzing functions",shifting_and_reflecting_functions,Determine the equation for one graphed function in terms of another.,,,
1505,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Undefined and Indeterminate",why-dividing-by-zero-is-undefined,Why_dividing_by_zero_is_undefined,http://www.youtube.com/watch?v=LWJWPfemA1I,http://www.youtube.com/watch?v=SQzjzStU1RQ,True
1506,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Undefined and Indeterminate",why-zero-divided-by-zero-is-undefined-indeterminate,Multiple arguments for what we could get when we divide zero by zero.  We will later see that this can be considered indeterminate,http://www.youtube.com/watch?v=PDReqvXfkBA,http://www.youtube.com/watch?v=PDReqvXfkBA,
1507,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/Undefined and Indeterminate",undefined-and-indeterminate,Why 0/0 is considered to be indeterminate,http://www.youtube.com/watch?v=lHdlHTsXbZg,http://www.youtube.com/watch?v=lHdlHTsXbZg,
1508,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/More mathy functions",a-more-formal-understanding-of-functions,A more formal understanding of functions,http://www.youtube.com/watch?v=BQMyeQOLvpg,http://www.youtube.com/watch?v=BQMyeQOLvpg,
1509,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות והגרפים שלהם/More mathy functions",linear-algebra--introduction-to-the-inverse-of-a-function,Introduction to the inverse of a function,http://www.youtube.com/watch?v=-eAzhBZgq28,http://www.youtube.com/watch?v=-eAzhBZgq28,
1510,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring-quadratic-expressions,"פרוק לגורמים של פולינום מדרגה שניה
factoring quadratic expressions",http://www.youtube.com/watch?v=WHaGteZg7L4,http://www.youtube.com/watch?v=eF6zYNzlZKQ,True
1511,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring-polynomials-1,A few examples of factoring quadratics,http://www.youtube.com/watch?v=1kfq0aR3ASs,http://www.youtube.com/watch?v=1kfq0aR3ASs,
1512,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring_polynomials_1,"Factor polynomials that are not perfect squares, where A=1",,,
1513,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",Example 1: Solving a quadratic equation by factoring,U09_L2_T2_we1 Solving Quadratic Equations by Factoring.avi,http://www.youtube.com/watch?v=2ZzuZvz33X0,http://www.youtube.com/watch?v=2ZzuZvz33X0,
1514,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",Example 2: Solving a quadratic equation by factoring,Solving Quadratic Equations by Factoring 2,http://www.youtube.com/watch?v=KorA3Nqgg4U,http://www.youtube.com/watch?v=04RpkdaNzr8,True
1515,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",solving_quadratics_by_factoring,Factor quadratics to find the x-intercepts. Solve a polynomial by factoring.,,,
1516,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring-trinomials-with-a-common-factor,"פירוק טרינום עם גורם משותף
u12_l2_t1_we2 Factoring trinomials with a common factor",http://www.youtube.com/watch?v=RWhfsp5d3jU,http://www.youtube.com/watch?v=GMoqg_s4Dl4,True
1517,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring_polynomials_2,"Factor polynomials that are not perfect squares, where A is not 1",,,
1518,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",solving_quadratics_by_factoring_2,"Solve quadratics by factoring, where A is not 1",,,
1519,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring-special-products,"פתרון משוואות ריבועיות בעזרת פרוק לגורמים
Factoring Special Products",http://www.youtube.com/watch?v=le9OTUcnVps,http://www.youtube.com/watch?v=BI_jmI4xRus,True
1520,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring-difference-of-squares,Factoring difference of squares,http://www.youtube.com/watch?v=VHiA7YbbUNk,http://www.youtube.com/watch?v=tvnOWIoeeaU,True
1521,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",u09-l2-t1-we3-factoring-special-products-3, Factoring Special Products 3,http://www.youtube.com/watch?v=TT_JJp5yae0,http://www.youtube.com/watch?v=YahJQvY396o,True
1522,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring_difference_of_squares_1,Factoring differences of squares into the form (x+b)*(x-b),,,
1523,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring_difference_of_squares_2,Factoring differences of squares into the form (Ax+b)*(Ax-b),,,
1524,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring_difference_of_squares_3,Factoring a difference of squares in the format C(Ax+b)*(Ax-b),,,
1525,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring-trinomials-by-grouping-5,Factoring Trinomials by Grouping 5,http://www.youtube.com/watch?v=JIh06myeHsc,http://www.youtube.com/watch?v=R-rhSQzFJL0,True
1526,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring-trinomials-by-grouping-6,"הקבצת איברים בתלת איבר 6
factoring trinomials by grouping 6",http://www.youtube.com/watch?v=9ukh5VIbZ3I,http://www.youtube.com/watch?v=d-2Lcp0QKfI,True
1527,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Factoring quadratics",factoring_polynomials_by_grouping_1,Factor polynomials by grouping,,,
1528,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",solving-quadratic-equations-by-square-roots,Solving Quadratic Equations by Square Roots,http://www.youtube.com/watch?v=55G8037gsKY,http://www.youtube.com/watch?v=55G8037gsKY,
1529,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",solving_quadratics_by_taking_the_square_root,Solve quadratics by taking the square root.,,,
1530,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",solving-quadratic-equations-by-completing-the-square,Solving Quadratic Equations by Completing the Square,http://www.youtube.com/watch?v=6oes7fliC0,http://www.youtube.com/watch?v=bNQY0z76M5A,True
1531,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",completing_the_square_1,Find the roots of a quadratic equation by completing the square. Can also be solved by factoring.,,,
1532,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",completing_the_square_2,Find the roots of a quadratic by completing the square.,,,
1533,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",using-the-quadratic-formula,Using the Quadratic Formula,http://www.youtube.com/watch?v=i7idZfS8t8w,http://www.youtube.com/watch?v=i7idZfS8t8w,
1534,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",proof-of-quadratic-formula,Proof of Quadratic Formula,http://www.youtube.com/watch?v=qAJHqYySWaU,http://www.youtube.com/watch?v=r3SEkdtpobo,True
1535,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",quadratic_equation,Use the quadratic formula to find the roots of a quadratic function.,,,
1536,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",complex-roots-from-the-quadratic-formula,u16_l5_t2_we3 Complex Roots from the Quadratic Formula,http://www.youtube.com/watch?v=dnjK4DPqh0k,http://www.youtube.com/watch?v=dnjK4DPqh0k,
1537,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",discriminant-of-quadratic-equations,Discriminant of Quadratic Equations,http://www.youtube.com/watch?v=JBSDQLZtjFo,http://www.youtube.com/watch?v=JBSDQLZtjFo,
1538,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",discriminant-for-types-of-solutions-for-a-quadratic,u16_l5_t2_we4 Discriminant for Types of Solutions for a Quadratic,http://www.youtube.com/watch?v=1213qW5k55I,http://www.youtube.com/watch?v=1213qW5k55I,
1539,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Completing the square and the quadratic formula",solutions_to_quadratic_equations,"Determine how many solutions a quadratic equation has and whether they are rational, irrational, or complex",,,
1540,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Graphing quadratics",graphing-a-quadratic-function,u17_l2_t2_we2 Graphing a Quadratic Function,http://www.youtube.com/watch?v=nh3_IGxHA5A,http://www.youtube.com/watch?v=nh3_IGxHA5A,
1541,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Graphing quadratics",quadratic-functions-3,U10_L1_T1_we3 Quadratic Functions 3,http://www.youtube.com/watch?v=TgKBc3Igx1I,http://www.youtube.com/watch?v=TgKBc3Igx1I,
1542,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Graphing quadratics",quadratic-functions-2,U10_L1_T1_we2 Quadratic Functions 2,http://www.youtube.com/watch?v=dfoXtodyiIA,http://www.youtube.com/watch?v=dfoXtodyiIA,
1543,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Graphing quadratics",graphs-of-quadratic-functions,Graphs of Quadratic Functions,http://www.youtube.com/watch?v=RjkTEyO5Zso,http://www.youtube.com/watch?v=RjkTEyO5Zso,
1544,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Graphing quadratics",graphing_parabolas_0.5,Graph a parabola given the equation in the form ax^2+bx+c,,,
1545,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות פולינומיליות ורציונליות/Graphing quadratics",parabola-focus-and-directrix-1,"החלק הראשון המטפל במדריך ופוקוס של פרבולה
Parabola Focus and Directrix 1",http://www.youtube.com/watch?v=LgdBkqhAXLg,http://www.youtube.com/watch?v=ZJf9shWlMz0,True
